timestamp,runtime,memory,payload_size,mode,init_duration_ms,duration_ms,billed_duration_ms,max_memory_mb,request_id
2026-04-30T10:55:26Z,java-jvm-snapstart-primed,1024,1k,warm,,44,44,170,2e3f21cd-bad1-4dbf-aa36-caa2eab4620e
2026-04-30T10:55:26Z,java-jvm-snapstart-primed,1024,1k,warm,,21,21,170,80dba841-5c49-4791-91d7-79ac17f64d2d
2026-04-30T10:55:27Z,java-jvm-snapstart-primed,1024,1k,warm,,20,20,170,d0173af1-09b5-47a2-a65a-7d4c04136b97
2026-04-30T10:55:27Z,java-jvm-snapstart-primed,1024,1k,warm,,18,18,170,9d3ecd05-ce99-48f7-a4e1-882391b90124
2026-04-30T10:55:28Z,java-jvm-snapstart-primed,1024,1k,warm,,20,20,170,6d972431-eb00-43b8-9860-0551c864344c
2026-04-30T10:55:29Z,java-jvm-snapstart-primed,1024,1k,warm,,21,21,170,dc221464-9e67-4e72-a731-2d8a7dd39d91
2026-04-30T10:55:29Z,java-jvm-snapstart-primed,1024,1k,warm,,16,16,170,636c43f5-1d76-4546-b458-3e5b303a685d
2026-04-30T10:55:30Z,java-jvm-snapstart-primed,1024,1k,warm,,16,16,170,46f0a26b-dd1c-4db7-85f4-43805f02d90b
2026-04-30T10:55:30Z,java-jvm-snapstart-primed,1024,1k,warm,,20,20,170,d433676d-0e5d-40c6-9251-0dd460aabebe
2026-04-30T10:55:31Z,java-jvm-snapstart-primed,1024,1k,warm,,29,29,170,c9fe1484-2de2-4500-a158-e2b6830e77ac
2026-04-30T10:55:31Z,java-jvm-snapstart-primed,1024,1k,warm,,30,30,170,a4a38d09-8d16-496a-b24b-ca079f314463
2026-04-30T10:55:32Z,java-jvm-snapstart-primed,1024,1k,warm,,42,42,171,cf56045f-ccea-4d8e-9e83-ef7094719ce6
2026-04-30T10:56:47Z,java-jvm-snapstart-primed,1024,100k,cold,664.08,5677,5677,167,decbc9d2-ec1a-4a6c-a9a7-d54051394d6d
2026-04-30T10:58:02Z,java-jvm-snapstart-primed,1024,100k,cold,658.01,5358,5358,169,b67c26c3-6b7d-4bbc-a775-e810e2ba8760
2026-04-30T10:59:18Z,java-jvm-snapstart-primed,1024,100k,cold,696.01,5898,5898,170,a4249b56-6fc0-4312-afff-8b4e2296a421
2026-04-30T11:00:33Z,java-jvm-snapstart-primed,1024,100k,cold,696.78,5894,5894,167,33a01165-c9ff-4eac-b161-8b3816617d7b
2026-04-30T11:01:49Z,java-jvm-snapstart-primed,1024,100k,cold,718.84,5995,5995,169,c3d5cdd9-bac5-45a1-a4d1-3ea2809187ee
2026-04-30T11:03:08Z,java-jvm-snapstart-primed,1024,100k,cold,708.21,5936,5936,168,016b9dc7-caf8-4d30-bf73-30ec8c9cb09e
2026-04-30T11:04:25Z,java-jvm-snapstart-primed,1024,100k,cold,673.15,5899,5899,171,c0cf079a-d513-4bf6-9f80-41e7bdf732db
2026-04-30T11:05:40Z,java-jvm-snapstart-primed,1024,100k,cold,696.13,5616,5616,166,d7d06e27-df67-4a61-ab7e-aeccd498e1f3
2026-04-30T11:06:54Z,java-jvm-snapstart-primed,1024,100k,cold,723.15,5813,5813,169,862fb43d-be34-45bc-abc8-e1d414f49ab7
2026-04-30T11:08:10Z,java-jvm-snapstart-primed,1024,100k,cold,769.18,5839,5839,172,a64791bf-b88b-4c76-8f8b-df3ea0422f66
2026-04-30T11:09:30Z,java-jvm-snapstart-primed,1024,100k,cold,693.17,5812,5812,170,903e972a-6845-43d2-b2c1-455f66d55074
2026-04-30T11:10:47Z,java-jvm-snapstart-primed,1024,100k,cold,680.87,6000,6000,169,cd4095ad-46e7-4a8d-89ed-8afa88ee19d1
2026-04-30T11:12:02Z,java-jvm-snapstart-primed,1024,100k,cold,725.88,5675,5675,170,535d46ee-6179-4ec0-9be8-b5ca6a2ca34a
2026-04-30T11:13:19Z,java-jvm-snapstart-primed,1024,100k,cold,732.75,6090,6090,173,a20301fc-96b4-490f-8a2b-3befba6095c0
2026-04-30T11:14:35Z,java-jvm-snapstart-primed,1024,100k,cold,718.24,5930,5930,171,3dc90428-5ebf-44b1-9d14-e442b27d2c06
2026-04-30T11:15:54Z,java-jvm-snapstart-primed,1024,100k,cold,761.77,5655,5655,172,03d96c8c-c969-4ef7-930e-25d6d45964d1
2026-04-30T11:17:09Z,java-jvm-snapstart-primed,1024,100k,cold,706.32,5876,5876,171,9a5d074c-a27b-45cc-884d-7a1bf4367b9a
2026-04-30T11:18:25Z,java-jvm-snapstart-primed,1024,100k,cold,698.54,5477,5477,168,5073e88e-e46b-4d15-95d0-fed424cb7db5
2026-04-30T11:19:40Z,java-jvm-snapstart-primed,1024,100k,cold,677.24,5770,5770,172,22a5b486-d95b-4ac6-94c3-8c01381f8e50
2026-04-30T11:20:57Z,java-jvm-snapstart-primed,1024,100k,cold,726.86,5832,5832,170,a1d624c3-3862-445f-aaea-9b2be7abf379
2026-04-30T11:22:11Z,java-jvm-snapstart-primed,1024,100k,cold,,127,127,172,817f7745-a781-4ac9-9e70-f6afd20f36fb
2026-04-30T11:23:28Z,java-jvm-snapstart-primed,1024,100k,cold,755.59,5838,5838,172,9fffc6c3-29c9-4c59-ade9-7db284f33866
2026-04-30T11:24:43Z,java-jvm-snapstart-primed,1024,100k,cold,654.90,5605,5605,170,5bab3d4f-e815-46ca-9642-9a10d1e8b9d1
2026-04-30T11:25:59Z,java-jvm-snapstart-primed,1024,100k,cold,765.37,5557,5557,171,e46abe02-07e5-43b3-acb9-19e9704ef21b
2026-04-30T11:27:15Z,java-jvm-snapstart-primed,1024,100k,cold,727.64,5647,5647,171,ecec5f33-66fb-47e2-9c37-79d1de4727ed
2026-04-30T11:27:21Z,java-jvm-snapstart-primed,1024,100k,warm,,53,53,174,a370e512-915b-4ea7-86a1-aa509f6ea5a6
2026-04-30T11:27:22Z,java-jvm-snapstart-primed,1024,100k,warm,,55,55,174,a2a0f415-966a-4890-91a2-e1213a1c2e61
2026-04-30T11:27:22Z,java-jvm-snapstart-primed,1024,100k,warm,,50,50,174,03141eb0-00cb-4b83-ac7d-8d9c63086481
2026-04-30T11:27:23Z,java-jvm-snapstart-primed,1024,100k,warm,,23,23,174,d28652ba-7ec0-4e66-be2a-b358de972d29
2026-04-30T11:27:23Z,java-jvm-snapstart-primed,1024,100k,warm,,47,47,174,942c6d2e-bce1-4701-9acc-9f94a557b989
2026-04-30T11:27:24Z,java-jvm-snapstart-primed,1024,100k,warm,,30,30,174,0f47f6ce-bddf-4c0d-bb25-0fb158a52eaf
2026-04-30T11:27:25Z,java-jvm-snapstart-primed,1024,100k,warm,,34,34,174,2e879a6f-be9c-4ff0-9aa9-29666d1d42f7
2026-04-30T11:27:25Z,java-jvm-snapstart-primed,1024,100k,warm,,23,23,174,5b021307-b5ca-4939-9d03-3d93d5d1e8ec
2026-04-30T11:27:26Z,java-jvm-snapstart-primed,1024,100k,warm,,19,19,174,67f45548-6df9-415d-bc13-e276247714ff
2026-04-30T11:27:26Z,java-jvm-snapstart-primed,1024,100k,warm,,26,26,174,3ff1ac29-8037-4513-b002-237dcabe085e
2026-04-30T11:27:27Z,java-jvm-snapstart-primed,1024,100k,warm,,18,18,174,72abd07d-06e5-4b68-8d35-e484b5f24401
2026-04-30T11:27:27Z,java-jvm-snapstart-primed,1024,100k,warm,,34,34,174,3b6efba6-ff82-45af-a146-852e6042fdfa
2026-04-30T11:27:28Z,java-jvm-snapstart-primed,1024,100k,warm,,46,46,174,25aa046a-2916-40e0-aa07-5cf4c564906a
2026-04-30T11:27:29Z,java-jvm-snapstart-primed,1024,100k,warm,,56,56,174,3c843962-d548-4369-aae8-0a3a6189fe88
2026-04-30T11:27:29Z,java-jvm-snapstart-primed,1024,100k,warm,,47,47,174,5e4b2493-802a-4cd8-b231-4253891f3349
2026-04-30T11:27:30Z,java-jvm-snapstart-primed,1024,100k,warm,,47,47,174,995db743-0d29-4017-8542-1a10df82a818
2026-04-30T11:27:31Z,java-jvm-snapstart-primed,1024,100k,warm,,16,16,174,9431d4c9-c44a-4d1a-bd2b-3fe1c8ac6889
2026-04-30T11:27:31Z,java-jvm-snapstart-primed,1024,100k,warm,,18,18,174,478ead5b-add9-4d1b-84e8-cc28c32a795b
2026-04-30T11:27:32Z,java-jvm-snapstart-primed,1024,100k,warm,,18,18,174,111e6351-a564-441d-9128-7b82e3da6c69
2026-04-30T11:27:32Z,java-jvm-snapstart-primed,1024,100k,warm,,24,24,174,19a9b5f9-6ab2-4f9e-af42-be19a16f618e
2026-04-30T11:27:33Z,java-jvm-snapstart-primed,1024,100k,warm,,27,27,174,a386d03e-a817-4aae-b04a-97d8850fe5f5
2026-04-30T11:27:34Z,java-jvm-snapstart-primed,1024,100k,warm,,17,17,174,2858b073-1c32-407c-ab05-b975c485b11b
2026-04-30T11:27:34Z,java-jvm-snapstart-primed,1024,100k,warm,,20,20,174,ea50d919-80d5-41ec-a1e4-5bd439f9b512
2026-04-30T11:27:35Z,java-jvm-snapstart-primed,1024,100k,warm,,26,26,174,66448edb-894c-454d-aad3-c2362a57d257
2026-04-30T11:27:35Z,java-jvm-snapstart-primed,1024,100k,warm,,44,44,175,eaa07827-e2d4-488c-bd6c-49e8c3050ce4
2026-04-30T11:28:51Z,java-jvm-snapstart-primed,1024,1m,cold,763.13,5916,5916,181,4586b880-7dbf-49ee-9496-43a961d6d168
2026-04-30T11:30:06Z,java-jvm-snapstart-primed,1024,1m,cold,804.79,5758,5758,179,b2390365-cc6c-4b72-aeea-f2be379d07ed
2026-04-30T11:31:22Z,java-jvm-snapstart-primed,1024,1m,cold,778.86,5881,5881,177,93461ace-5fc3-4acf-b6e3-f98f66fda38b
2026-04-30T11:32:38Z,java-jvm-snapstart-primed,1024,1m,cold,757.68,6158,6158,181,08b9fd48-9096-4ba1-aba1-7eebd904d6a8
2026-04-30T11:33:54Z,java-jvm-snapstart-primed,1024,1m,cold,704.99,6015,6015,178,89140137-b2bd-43bb-a39b-625f98516264
2026-04-30T11:35:14Z,java-jvm-snapstart-primed,1024,1m,cold,716.86,6276,6276,179,35a6947b-b56a-4d56-84ab-eb8f93506efa
2026-04-30T11:36:33Z,java-jvm-snapstart-primed,1024,1m,cold,711.78,6076,6076,178,e333e515-6624-48b8-8142-5892aa4dc4d4
2026-04-30T11:37:49Z,java-jvm-snapstart-primed,1024,1m,cold,679.77,5734,5734,182,6b7665dc-9e4f-4325-a849-7ff523d065eb
2026-04-30T11:39:06Z,java-jvm-snapstart-primed,1024,1m,cold,646.73,5977,5977,179,97db23ff-7468-49e4-9473-2198525b63af
2026-04-30T11:40:25Z,java-jvm-snapstart-primed,1024,1m,cold,677.78,5873,5873,178,bff4f86d-c1a0-429e-a612-5c61071db063
2026-04-30T11:41:44Z,java-jvm-snapstart-primed,1024,1m,cold,702.56,5632,5632,176,922ede73-c429-4319-9e28-8599641230b0
2026-04-30T11:42:57Z,java-jvm-snapstart-primed,1024,1m,cold,714.77,5819,5819,180,8fe37640-c009-4280-a99c-55b6c87d3188
2026-04-30T11:44:17Z,java-jvm-snapstart-primed,1024,1m,cold,744.27,6378,6378,179,36198855-adea-4354-9067-8a57cc16cb78
2026-04-30T11:45:32Z,java-jvm-snapstart-primed,1024,1m,cold,683.66,5555,5555,183,d66703df-516b-442b-8516-d48e5094d21a
2026-04-30T11:46:47Z,java-jvm-snapstart-primed,1024,1m,cold,719.12,6159,6159,183,9e7d4c7a-5768-43f1-bf2f-1f307bb5a215
2026-04-30T11:48:10Z,java-jvm-snapstart-primed,1024,1m,cold,724.58,6148,6148,181,d24609d3-1253-45c7-a038-32a795ab1d17
2026-04-30T11:49:28Z,java-jvm-snapstart-primed,1024,1m,cold,706.58,5796,5796,175,824962f0-20b6-4485-98c7-ece2b1e68791
2026-04-30T11:50:43Z,java-jvm-snapstart-primed,1024,1m,cold,729.13,6232,6232,176,93635df7-2926-4784-9dc2-4a0be3c37c65
2026-04-30T11:52:00Z,java-jvm-snapstart-primed,1024,1m,cold,770.02,5979,5979,175,92fec2de-4f15-4fbe-92a2-f85af3452d5e
2026-04-30T11:53:16Z,java-jvm-snapstart-primed,1024,1m,cold,768.88,6533,6533,183,1f06ab10-4294-456e-bebc-5bc2d98e8236
2026-04-30T11:54:35Z,java-jvm-snapstart-primed,1024,1m,cold,705.00,6005,6005,175,9590322c-38a7-460f-9c99-fe4346ee7b0a
2026-04-30T11:55:50Z,java-jvm-snapstart-primed,1024,1m,cold,666.14,5875,5875,181,f1273746-f069-4493-acc9-1b622437b95e
2026-04-30T11:57:06Z,java-jvm-snapstart-primed,1024,1m,cold,661.90,6193,6193,178,ea79ba33-97dd-44ff-b58b-7b1e5d49fd18
2026-04-30T11:58:22Z,java-jvm-snapstart-primed,1024,1m,cold,670.93,5833,5833,180,11a51b90-3197-4a82-b3c9-e64eb4e51b4c
2026-04-30T11:59:38Z,java-jvm-snapstart-primed,1024,1m,cold,734.23,6073,6073,177,b3242b5e-01fd-4c09-ada9-5f495383351b
2026-04-30T11:59:45Z,java-jvm-snapstart-primed,1024,1m,warm,,51,51,185,4745e439-bf43-43d0-a8e7-7c611c95eab4
2026-04-30T11:59:45Z,java-jvm-snapstart-primed,1024,1m,warm,,44,44,185,d0b95f39-a090-4d4b-a64b-778d3289cfce
2026-04-30T11:59:46Z,java-jvm-snapstart-primed,1024,1m,warm,,56,56,185,8991b290-a5d2-4d6e-b1de-9d27d9649aec
2026-04-30T11:59:47Z,java-jvm-snapstart-primed,1024,1m,warm,,29,29,188,65d6ee65-c33b-46c0-9f8c-6b9fb77e3876
2026-04-30T11:59:48Z,java-jvm-snapstart-primed,1024,1m,warm,,47,47,189,7c031015-bd20-4328-b3c3-ff4710a5e046
2026-04-30T11:59:48Z,java-jvm-snapstart-primed,1024,1m,warm,,44,44,189,6d218916-3aec-4bfe-a070-0b63123f8d42
2026-04-30T11:59:49Z,java-jvm-snapstart-primed,1024,1m,warm,,37,37,189,5cae3e3a-2c2a-4703-95ea-a1b95fd3c51c
2026-04-30T11:59:50Z,java-jvm-snapstart-primed,1024,1m,warm,,45,45,189,b7a8058e-42e3-4536-8a81-983373baf8f9
2026-04-30T11:59:50Z,java-jvm-snapstart-primed,1024,1m,warm,,77,77,191,4702c952-a76d-4420-a41f-0cf5ecf7e94c
2026-04-30T11:59:51Z,java-jvm-snapstart-primed,1024,1m,warm,,41,41,191,42d0185d-a27b-4a33-9a7f-99c0ac03e3ea
2026-04-30T11:59:52Z,java-jvm-snapstart-primed,1024,1m,warm,,40,40,192,609da2a4-e682-4f3b-8080-18a3eacd0c23
2026-04-30T11:59:53Z,java-jvm-snapstart-primed,1024,1m,warm,,78,78,194,87810a7a-6ece-40c9-8b0a-0243e2de6468
2026-04-30T11:59:54Z,java-jvm-snapstart-primed,1024,1m,warm,,60,60,194,cb601c70-78ea-4206-bdbc-610f7ee3c10a
2026-04-30T11:59:54Z,java-jvm-snapstart-primed,1024,1m,warm,,69,69,195,c20614e8-dab4-41ef-8b1d-5d2ba4466d50
2026-04-30T11:59:55Z,java-jvm-snapstart-primed,1024,1m,warm,,77,77,196,f944be2b-08c0-4fa8-b7df-4cac2bc416f6
2026-04-30T11:59:56Z,java-jvm-snapstart-primed,1024,1m,warm,,39,39,196,c97fcc05-4015-438e-ae40-7718d809491b
2026-04-30T11:59:56Z,java-jvm-snapstart-primed,1024,1m,warm,,32,32,198,195874d7-794c-479d-bcf6-5da31cec19de
2026-04-30T11:59:57Z,java-jvm-snapstart-primed,1024,1m,warm,,40,40,198,1a0a3c58-0c14-4e45-806e-c826ffbd0777
2026-04-30T11:59:58Z,java-jvm-snapstart-primed,1024,1m,warm,,58,58,198,b8d60530-cc49-46b6-9567-2fddaad8898a
2026-04-30T11:59:59Z,java-jvm-snapstart-primed,1024,1m,warm,,64,64,200,ecd9acd9-7b6c-4095-a957-df66b11239a1
2026-04-30T11:59:59Z,java-jvm-snapstart-primed,1024,1m,warm,,37,37,201,bf94f297-5c8c-43c3-a70d-e70e6a725d6d
2026-04-30T12:00:00Z,java-jvm-snapstart-primed,1024,1m,warm,,44,44,201,a7bbe77b-2028-4d18-973e-c43e8e94eda0
2026-04-30T12:00:01Z,java-jvm-snapstart-primed,1024,1m,warm,,49,49,202,fdd43b87-53fe-4523-9b9c-3e8fc6be74e0
2026-04-30T12:00:02Z,java-jvm-snapstart-primed,1024,1m,warm,,32,32,203,32865811-5a95-426a-abf4-d13bac779093
2026-04-30T12:00:02Z,java-jvm-snapstart-primed,1024,1m,warm,,55,55,204,e91b1e08-5c65-44db-9b62-b7776383b7d2
2026-04-30T12:01:29Z,java-jvm-snapstart-primed,1769,1k,cold,648.69,3748,3748,173,048519d6-f691-436c-925f-be75b88cef8c
2026-04-30T12:02:51Z,java-jvm-snapstart-primed,1769,1k,cold,,63,63,173,cf674aae-5fec-4835-bb70-51849251a0e5
2026-04-30T12:04:17Z,java-jvm-snapstart-primed,1769,1k,cold,710.51,3937,3937,172,114ec475-a244-4418-b3f0-f4ef2ea6db61
2026-04-30T12:05:42Z,java-jvm-snapstart-primed,1769,1k,cold,651.55,3754,3754,174,918d1cea-33c7-411e-bcfc-acb678e295d8
2026-04-30T12:07:07Z,java-jvm-snapstart-primed,1769,1k,cold,662.78,3704,3704,172,4130756a-9568-41e0-b47b-ccb76ffa9687
2026-04-30T12:08:36Z,java-jvm-snapstart-primed,1769,1k,cold,698.85,3877,3877,173,35b0ed3d-aec3-4f33-8475-0e0ab3f7a454
2026-04-30T12:10:01Z,java-jvm-snapstart-primed,1769,1k,cold,613.16,3762,3762,169,f0f7392b-8da2-40cd-87fb-b9d93cd205dc
2026-04-30T12:11:26Z,java-jvm-snapstart-primed,1769,1k,cold,705.13,3857,3857,175,26de6252-65a6-407c-9fa2-3026499198b5
2026-04-30T12:12:50Z,java-jvm-snapstart-primed,1769,1k,cold,641.66,3704,3704,178,aa7a7bbb-7874-4417-a8fa-1e10b1ea2a31
2026-04-30T12:14:18Z,java-jvm-snapstart-primed,1769,1k,cold,657.82,3864,3864,175,cc75fce4-39e7-4085-9513-910a5d6463d2
2026-04-30T12:15:47Z,java-jvm-snapstart-primed,1769,1k,cold,681.53,3663,3663,172,84c40dbe-cb70-4d94-b1e3-645f26a62210
2026-04-30T12:17:12Z,java-jvm-snapstart-primed,1769,1k,cold,637.67,4003,4003,173,42cf8ca5-5352-492f-abf5-bc784b1a870e
2026-04-30T12:18:37Z,java-jvm-snapstart-primed,1769,1k,cold,631.21,3790,3790,176,846a76e5-fc05-413c-91bb-a50725331766
2026-04-30T12:20:01Z,java-jvm-snapstart-primed,1769,1k,cold,644.19,3752,3752,172,c9077b79-d27b-4b1f-a458-ed47a87f10a4
2026-04-30T12:21:26Z,java-jvm-snapstart-primed,1769,1k,cold,653.72,3606,3606,175,5d0b4283-3fa1-4884-9d17-8e89155e623d
2026-04-30T12:22:55Z,java-jvm-snapstart-primed,1769,1k,cold,623.35,3775,3775,174,0d54ef64-05a5-4f7c-95ce-a30c987b8106
2026-04-30T12:24:22Z,java-jvm-snapstart-primed,1769,1k,cold,595.23,3748,3748,171,d573ca92-bf83-4933-9039-49042116fd13
2026-04-30T12:25:47Z,java-jvm-snapstart-primed,1769,1k,cold,590.78,3664,3664,176,2872543a-d51d-4ac6-a2a3-b618c2b15411
2026-04-30T12:27:12Z,java-jvm-snapstart-primed,1769,1k,cold,659.55,3744,3744,170,5d2caea2-c28f-4df0-bd28-8fa59f600f76
2026-04-30T12:28:36Z,java-jvm-snapstart-primed,1769,1k,cold,632.34,3648,3648,176,a1f60eae-1852-4fb2-9d6b-d7d32d4a325b
2026-04-30T12:30:05Z,java-jvm-snapstart-primed,1769,1k,cold,670.24,3774,3774,172,f4a0299c-362e-47bb-9903-29bec84a57ff
2026-04-30T12:31:32Z,java-jvm-snapstart-primed,1769,1k,cold,594.31,3576,3576,170,a41bee3d-d0bc-41b2-a7fa-4c9b9ee97920
2026-04-30T12:32:57Z,java-jvm-snapstart-primed,1769,1k,cold,629.88,3892,3892,174,9cd94cd8-5cb4-4650-bcfd-18e582288e68
2026-04-30T12:34:22Z,java-jvm-snapstart-primed,1769,1k,cold,653.73,3857,3857,174,7c9e976c-98ae-49c8-b410-aa27297b937b
2026-04-30T12:35:47Z,java-jvm-snapstart-primed,1769,1k,cold,661.31,3758,3758,173,6347cc00-bbda-44a8-8d2e-17030955a0a8
2026-04-30T12:35:52Z,java-jvm-snapstart-primed,1769,1k,warm,,21,21,173,8485373b-ee2a-4a48-8300-4339def655ad
2026-04-30T12:35:53Z,java-jvm-snapstart-primed,1769,1k,warm,,20,20,173,dedeae89-12dc-4ea9-9217-bba6d3ccebb5
2026-04-30T12:35:53Z,java-jvm-snapstart-primed,1769,1k,warm,,21,21,173,020364f3-1fd7-447a-8a83-87152c0703ea
2026-04-30T12:35:54Z,java-jvm-snapstart-primed,1769,1k,warm,,21,21,173,5fe5ec40-4638-4853-a070-cf26de049308
2026-04-30T12:35:54Z,java-jvm-snapstart-primed,1769,1k,warm,,21,21,173,4a7768c0-718f-4eeb-86e0-130601df034d
2026-04-30T12:35:55Z,java-jvm-snapstart-primed,1769,1k,warm,,20,20,173,3a158ba7-2d0d-4985-970b-ca42b6124540
2026-04-30T12:35:55Z,java-jvm-snapstart-primed,1769,1k,warm,,20,20,173,4a88adaa-1b3c-47d9-aa92-a41c3540e527
2026-04-30T12:35:56Z,java-jvm-snapstart-primed,1769,1k,warm,,20,20,173,1145303f-225e-40ad-9321-a4be58e18539
2026-04-30T12:35:56Z,java-jvm-snapstart-primed,1769,1k,warm,,20,20,173,7510090b-55a5-4513-b922-e58d197f831d
2026-04-30T12:35:57Z,java-jvm-snapstart-primed,1769,1k,warm,,18,18,173,6f46414f-14ea-49c3-b6d7-816cef4bff4b
2026-04-30T12:35:57Z,java-jvm-snapstart-primed,1769,1k,warm,,23,23,173,6614cb7d-8a85-4772-9ad0-62a43636d96a
2026-04-30T12:35:58Z,java-jvm-snapstart-primed,1769,1k,warm,,20,20,173,f02a0a80-eaf6-4b61-8058-0ff7a86f645d
2026-04-30T12:35:58Z,java-jvm-snapstart-primed,1769,1k,warm,,24,24,173,cf6bb72d-173e-456b-a423-bbb40cf51a6a
2026-04-30T12:35:59Z,java-jvm-snapstart-primed,1769,1k,warm,,20,20,173,3501292e-5fb5-40e1-ad25-8547f03f0e64
2026-04-30T12:35:59Z,java-jvm-snapstart-primed,1769,1k,warm,,18,18,173,e3a9ac0d-71dd-4ba5-b129-6f97980c0501
2026-04-30T12:36:00Z,java-jvm-snapstart-primed,1769,1k,warm,,20,20,173,7198fb79-3b95-4131-9bda-2bd2900ba640
2026-04-30T12:36:00Z,java-jvm-snapstart-primed,1769,1k,warm,,21,21,173,4a043add-f0ea-4be9-b452-95256b517e1e
2026-04-30T12:36:01Z,java-jvm-snapstart-primed,1769,1k,warm,,20,20,174,795c3a5e-2cb3-47a9-97eb-16d6e8242004
2026-04-30T12:36:01Z,java-jvm-snapstart-primed,1769,1k,warm,,21,21,174,1f4f6a49-1a8b-4f2b-8e12-b513f4a9ffaa
2026-04-30T12:36:02Z,java-jvm-snapstart-primed,1769,1k,warm,,19,19,174,10484559-a98b-4f04-ad80-7e5c6a2f47e9
2026-04-30T12:36:02Z,java-jvm-snapstart-primed,1769,1k,warm,,20,20,174,9980c3c9-1bf8-4193-b5dc-686f4f7bfe08
2026-04-30T12:36:03Z,java-jvm-snapstart-primed,1769,1k,warm,,22,22,174,d892f34e-7057-4f1f-82b4-a329b2f1f792
2026-04-30T12:36:03Z,java-jvm-snapstart-primed,1769,1k,warm,,20,20,174,efa71aee-cbc2-43ad-b4ff-345128d5e694
2026-04-30T12:36:04Z,java-jvm-snapstart-primed,1769,1k,warm,,23,23,174,af5548eb-404d-44dc-9af9-34e4f4559b49
2026-04-30T12:36:04Z,java-jvm-snapstart-primed,1769,1k,warm,,36,36,174,e1a3ad8d-7447-45a0-acaf-fc072eae3115
2026-04-30T12:37:29Z,java-jvm-snapstart-primed,1769,100k,cold,635.72,3776,3776,173,5760dae3-ec24-416c-8fbf-651437f6d037
2026-04-30T12:38:54Z,java-jvm-snapstart-primed,1769,100k,cold,670.51,3686,3686,173,182d8046-1cb1-4d11-be71-25ccf3e7e937
2026-04-30T12:40:19Z,java-jvm-snapstart-primed,1769,100k,cold,656.20,3699,3699,172,277dd3e8-1b8d-417d-ba34-c87dbba1671b
2026-04-30T12:41:44Z,java-jvm-snapstart-primed,1769,100k,cold,604.40,3734,3734,173,9fd4bd4a-7b3d-4ad0-a01f-80f0dc3f38c9
2026-04-30T12:43:09Z,java-jvm-snapstart-primed,1769,100k,cold,743.62,3756,3756,176,c62f77f3-7e51-4b9f-b043-0c08e16d64fe
2026-04-30T12:44:39Z,java-jvm-snapstart-primed,1769,100k,cold,627.86,3676,3676,176,bce07748-54ad-41b6-81bd-7b008d3f5807
2026-04-30T12:46:05Z,java-jvm-snapstart-primed,1769,100k,cold,627.76,3756,3756,176,4f0dc04f-41d3-4630-8843-2070ae136994
2026-04-30T12:47:32Z,java-jvm-snapstart-primed,1769,100k,cold,646.11,3739,3739,179,c75bb934-b866-4822-b9b4-84edc7c64264
2026-04-30T12:48:51Z,java-jvm-snapstart-primed,1769,100k,cold,,58,58,179,bcb8b52c-5e53-4d48-8fcd-68bbb1e7d360
2026-04-30T12:50:18Z,java-jvm-snapstart-primed,1769,100k,cold,628.65,3855,3855,172,60b4e6e5-e9e9-405a-85ad-42bc10765b18
2026-04-30T12:51:45Z,java-jvm-snapstart-primed,1769,100k,cold,641.04,3625,3625,176,97a6163f-7615-4e41-9ae1-f60372d0c5bf
2026-04-30T12:53:07Z,java-jvm-snapstart-primed,1769,100k,cold,644.47,3463,3463,173,b511a368-c5c3-4383-ad87-79cad22503cd
2026-04-30T12:54:33Z,java-jvm-snapstart-primed,1769,100k,cold,645.32,3784,3784,171,21ba7927-af84-4e55-9c1a-2fcb4bb27c76
2026-04-30T12:55:57Z,java-jvm-snapstart-primed,1769,100k,cold,610.64,3493,3493,175,3bcc858c-6342-4e86-aad7-b9d087b59552
2026-04-30T12:57:22Z,java-jvm-snapstart-primed,1769,100k,cold,655.46,3676,3676,171,9096f8c2-9a30-4439-ac66-33977276b1d8
2026-04-30T12:58:53Z,java-jvm-snapstart-primed,1769,100k,cold,696.02,3694,3694,176,ad58f634-d0db-44a5-8b9c-e53e7e048d7e
2026-04-30T13:00:18Z,java-jvm-snapstart-primed,1769,100k,cold,767.19,3999,3999,175,79afdb78-dbb8-4338-9682-22aa2941a925
2026-04-30T13:01:43Z,java-jvm-snapstart-primed,1769,100k,cold,679.99,3882,3882,168,7e2309c1-27c5-440a-8814-f5eddcf079f4
2026-04-30T13:03:08Z,java-jvm-snapstart-primed,1769,100k,cold,656.73,4037,4037,173,a5364eac-81c3-4613-8a2b-118d6e600b38
2026-04-30T13:04:32Z,java-jvm-snapstart-primed,1769,100k,cold,692.50,3799,3799,177,fc2a0d52-c0e4-489c-b832-05f705f65bd5
2026-04-30T13:06:01Z,java-jvm-snapstart-primed,1769,100k,cold,636.82,3834,3834,172,7ff2e163-3be6-4ec6-9d1f-88fa20bc905a
2026-04-30T13:07:27Z,java-jvm-snapstart-primed,1769,100k,cold,675.81,3885,3885,168,62b78260-c5a8-4cca-8694-69d3178f7062
2026-04-30T13:08:52Z,java-jvm-snapstart-primed,1769,100k,cold,651.64,3636,3636,173,74f87095-a17f-437a-9bc1-551646e5f874
2026-04-30T13:10:17Z,java-jvm-snapstart-primed,1769,100k,cold,694.31,3780,3780,173,5aec8e45-4512-4046-b992-3882d5cc21e8
2026-04-30T13:11:42Z,java-jvm-snapstart-primed,1769,100k,cold,677.19,3616,3616,173,2ee4869b-4652-4fd2-8643-60ed675b8a0a
